Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
QS2MAODV,20,20,19,3,50.000000,0.250000,0.655963,11.030779,169.296510,61.796506,14792,9703,1267304,24.186945,730.388842,0.075275,20
QS2MAODV,21,20,19,3,50.000000,0.250000,0.453421,8.048400,157.295729,44.932531,14792,6707,488414,13.485468,723.077792,0.107809,20
QS2MAODV,22,20,19,3,50.000000,0.250000,0.694227,11.674232,147.168321,50.665879,14792,10269,1120192,20.200892,725.934712,0.070692,20
QS2MAODV,23,20,19,3,50.000000,0.250000,0.613575,10.317979,159.947087,77.172371,14792,9076,1442322,29.428897,727.430846,0.080149,20
QS2MAODV,24,20,19,3,50.000000,0.250000,0.784208,13.187368,128.855332,49.650374,14792,11600,1094276,17.469285,726.725573,0.062649,20
QS2MAODV,25,20,19,3,50.000000,0.250000,0.469037,7.887411,56.776343,13.830690,14792,6938,465236,12.417817,723.496599,0.104280,20
QS2MAODV,26,20,19,3,50.000000,0.250000,0.618240,10.396421,100.351294,37.725307,14792,9145,807744,16.356722,726.190479,0.079408,20
QS2MAODV,27,20,19,3,50.000000,0.250000,0.469781,7.899916,77.683342,24.081320,14792,6949,499318,13.306418,724.739467,0.104294,20
QS2MAODV,28,20,19,3,50.000000,0.250000,0.551447,9.273221,260.019873,106.450910,14792,8157,1921974,43.633825,730.708015,0.089580,20
QS2MAODV,29,20,19,3,50.000000,0.250000,0.584438,9.828000,208.307886,57.051561,14792,8645,835324,17.893537,725.172599,0.083883,20
QS2MAODV,30,20,19,3,50.000000,0.250000,0.575717,9.681347,90.622741,33.426342,14792,8516,794038,17.266801,725.130070,0.085149,20
