Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
QMAODV,23,10,9,3,50.0,0.25,0.685352,11.532,352.279086,54.077553,7011,4805,33168,1.278298,360.889412,0.075107,10
QMAODV,24,10,9,3,50.0,0.25,0.464698,7.8192,339.209063,62.548193,7011,3258,25944,1.474661,360.214602,0.110563,10
QMAODV,25,10,9,3,50.0,0.25,0.492227,8.2824,553.505379,102.500572,7011,3451,41914,2.24916,360.612284,0.104495,10
QMAODV,26,10,9,3,50.0,0.25,0.416203,7.0032,457.992524,69.236385,7011,2918,20528,1.30277,360.196044,0.123439,10
QMAODV,27,10,9,3,50.0,0.25,0.521894,8.7816,349.191539,66.896404,7011,3659,50382,2.549877,360.570175,0.098543,10
QMAODV,28,10,9,3,50.0,0.25,0.507631,8.5416,319.205748,50.202003,7011,3559,22786,1.185622,360.31846,0.101241,10
QMAODV,29,10,9,3,50.0,0.25,0.411354,6.9216,21.206953,13.071528,7011,2884,24072,1.545693,360.38321,0.12496,10
QMAODV,30,10,9,3,50.0,0.25,0.408929,6.8808,514.170569,69.940108,7011,2867,23544,1.520753,360.336962,0.125684,10
QS2MAODV,1,10,9,3,50.0,0.25,0.458137,7.7088,449.46873,75.089757,7011,3212,27858,1.60613,360.249916,0.112158,10
QS2MAODV,2,10,9,3,50.0,0.25,0.356583,6.0,542.331383,90.502356,7011,2500,26078,1.931704,360.655528,0.144262,10
QS2MAODV,3,10,9,3,50.0,0.25,0.413208,6.9528,563.488882,106.33285,7011,2897,46808,2.992112,360.307533,0.124373,10
QS2MAODV,4,10,9,3,50.0,0.25,0.638711,10.7472,298.864667,47.346379,7011,4478,38102,1.575687,360.21549,0.080441,10
QS2MAODV,5,10,9,3,50.0,0.25,0.502924,8.4624,612.791568,80.304629,7011,3526,25222,1.324657,360.103604,0.102128,10
QS2MAODV,6,10,9,3,50.0,0.25,0.647554,10.896,322.65844,61.318497,7011,4540,45936,1.873715,360.499794,0.079405,10
QS2MAODV,7,10,9,3,50.0,0.25,0.565968,9.5232,257.905719,47.014531,7011,3968,16330,0.762115,360.172983,0.090769,10
QS2MAODV,8,10,9,3,50.0,0.25,0.579233,9.7464,484.162718,77.454499,7011,4061,41494,1.892163,360.561986,0.088787,10
QS2MAODV,9,10,9,3,50.0,0.25,0.537156,9.0384,217.549314,36.934905,7011,3766,28784,1.415393,360.552212,0.095739,10
QS2MAODV,10,10,9,3,50.0,0.25,0.319783,5.3808,578.472558,112.418919,7011,2242,21106,1.743318,359.883236,0.160519,10
QS2MAODV,11,10,9,3,50.0,0.25,0.708743,11.9256,323.623848,47.809771,7011,4969,35544,1.324657,360.972248,0.072645,10
QS2MAODV,12,10,9,3,50.0,0.25,0.760947,12.804,361.160033,54.888763,7011,5335,32898,1.141935,360.531374,0.067579,10
QS2MAODV,13,10,9,3,50.0,0.25,0.426187,7.1712,446.833084,67.886859,7011,2988,16608,1.029302,360.009473,0.120485,10
QS2MAODV,14,10,9,3,50.0,0.25,0.434318,7.308,662.343811,99.089637,7011,3045,38394,2.334975,360.547356,0.118406,10
QS2MAODV,15,10,9,3,50.0,0.25,0.61974,10.428,413.779318,75.134354,7011,4345,40264,1.716064,360.621374,0.082997,10
QS2MAODV,16,10,9,3,50.0,0.25,0.443303,7.4592,474.23268,70.309202,7011,3108,27274,1.625077,360.058307,0.115849,10
QS2MAODV,17,10,9,3,50.0,0.25,0.593924,9.9936,560.104396,78.262626,7011,4164,24702,1.09857,360.217462,0.086508,10
QS2MAODV,18,10,9,3,50.0,0.25,0.743974,12.5184,155.930954,32.155996,7011,5216,32096,1.139514,360.331785,0.069082,10
QS2MAODV,19,10,9,3,50.0,0.25,0.728855,12.264,133.966729,33.203866,7011,5110,28868,1.046169,360.53375,0.070555,10
QS2MAODV,20,10,9,3,50.0,0.25,0.636714,10.7136,426.596795,63.040616,7011,4464,39418,1.635222,360.687689,0.080799,10
QS2MAODV,21,10,9,3,50.0,0.25,0.426187,7.1712,537.610121,78.259447,7011,2988,29346,1.818757,360.217258,0.120555,10
QS2MAODV,22,10,9,3,50.0,0.25,0.548281,9.2256,383.430711,47.072583,7011,3844,29302,1.411628,360.770842,0.093853,10
QS2MAODV,23,10,9,3,50.0,0.25,0.735416,12.3744,341.869675,48.30303,7011,5156,29298,1.05228,360.798061,0.069976,10
QS2MAODV,24,10,9,3,50.0,0.25,0.491656,8.2728,406.727405,70.337551,7011,3447,19414,1.04299,360.186001,0.104493,10
QS2MAODV,25,10,9,3,50.0,0.25,0.50164,8.4408,484.427043,101.250145,7011,3517,33842,1.781927,360.209323,0.102419,10
QS2MAODV,26,10,9,3,50.0,0.25,0.422194,7.104,452.868281,69.889405,7011,2960,22262,1.392768,360.154274,0.121674,10
QS2MAODV,27,10,9,3,50.0,0.25,0.60291,10.1448,403.752866,59.416183,7011,4227,33132,1.451515,360.492601,0.085283,10
QS2MAODV,28,10,9,3,50.0,0.25,0.528027,8.8848,341.255675,47.879102,7011,3702,18322,0.916522,360.283735,0.097321,10
QS2MAODV,29,10,9,3,50.0,0.25,0.472543,7.9512,66.898903,17.897119,7011,3313,29508,1.649395,360.356886,0.108771,10
QS2MAODV,30,10,9,3,50.0,0.25,0.517758,8.712,527.270605,79.133741,7011,3630,28376,1.447607,360.344545,0.099268,10
AODV,1,15,14,3,50.0,0.25,0.598239,10.062514,439.453338,83.695571,10902,6522,195908,5.562597,542.811634,0.083228,15
AODV,2,15,14,3,50.0,0.25,0.512383,8.6184,238.772205,51.3786,10902,5586,174862,5.796966,543.819689,0.097354,15
AODV,3,15,14,3,50.0,0.25,0.604751,10.172057,260.045675,62.734813,10902,6593,217618,6.112487,541.559063,0.082142,15
AODV,4,15,14,3,50.0,0.25,0.795083,13.373486,125.883838,32.08224,10902,8668,189806,4.05506,542.559525,0.062593,15
AODV,5,15,14,3,50.0,0.25,0.796735,13.401257,173.409406,37.128595,10902,8686,191838,4.089979,541.613849,0.062355,15
AODV,6,15,14,3,50.0,0.25,0.749037,12.598971,94.612006,28.166194,10902,8166,140346,3.182709,542.181151,0.066395,15
AODV,7,15,14,3,50.0,0.25,0.581269,9.777086,115.746267,20.899772,10902,6337,142084,4.152099,542.337792,0.085583,15
AODV,8,15,14,3,50.0,0.25,0.824528,13.868743,147.421447,37.423229,10902,8989,199140,4.102545,543.361361,0.060447,15
AODV,9,15,14,3,50.0,0.25,0.521097,8.764971,115.129888,33.742251,10902,5681,110466,3.600892,541.24874,0.095273,15
AODV,10,15,14,3,50.0,0.25,0.588424,9.897429,169.415431,33.993075,10902,6415,149484,4.315233,542.318752,0.084539,15
AODV,11,15,14,3,50.0,0.25,0.671895,11.301429,303.702986,70.580625,10902,7325,192210,4.85931,541.275123,0.073894,15
AODV,12,15,14,3,50.0,0.25,0.331957,5.5836,116.340591,25.523279,10902,3619,96624,4.944276,540.895344,0.14946,15
AODV,13,15,14,3,50.0,0.25,0.625848,10.526914,209.812534,43.856707,10902,6823,124370,3.375565,542.241525,0.079473,15
AODV,14,15,14,3,50.0,0.25,0.697303,11.7288,209.508362,52.433004,10902,7602,204880,4.990889,542.371903,0.071346,15
AODV,15,15,14,3,50.0,0.25,0.619519,10.420457,202.646695,53.473788,10902,6754,202590,5.554733,543.369538,0.080452,15
AODV,16,15,14,3,50.0,0.25,0.740323,12.4524,129.824916,25.967832,10902,8071,260258,5.971494,546.917456,0.067763,15
AODV,17,15,14,3,50.0,0.25,0.507522,8.536629,84.712329,18.168889,10902,5533,106058,3.549678,541.755359,0.097913,15
AODV,18,15,14,3,50.0,0.25,0.392313,7.1064,86.877649,12.429318,10902,4277,83808,3.628712,541.587315,0.126628,15
AODV,19,15,14,3,50.0,0.25,0.760136,12.785657,110.548262,31.990144,10902,8287,129734,2.899097,542.491818,0.065463,15
AODV,20,15,14,3,50.0,0.25,0.563933,9.485486,157.463724,25.386665,10902,6148,167810,5.05464,541.659645,0.088103,15
AODV,21,15,14,3,50.0,0.25,0.535773,9.011829,264.109256,46.788971,10902,5841,132394,4.197467,541.193784,0.092654,15
AODV,22,15,14,3,50.0,0.25,0.727481,12.2364,73.794046,31.178364,10902,7931,247772,5.785362,542.066622,0.068348,15
AODV,23,15,14,3,50.0,0.25,0.724913,12.1932,183.328629,39.234811,10902,7903,149164,3.49525,542.411031,0.068634,15
AODV,24,15,14,3,50.0,0.25,0.701247,11.795143,52.632208,18.10293,10902,7645,129066,3.126372,543.148289,0.071046,15
AODV,25,15,14,3,50.0,0.25,0.609705,10.255371,153.516014,44.061558,10902,6647,182966,5.097426,542.679763,0.081643,15
AODV,26,15,14,3,50.0,0.25,0.767657,12.912171,101.643365,25.261067,10902,8369,174658,3.864748,546.322318,0.065279,15
AODV,27,15,14,3,50.0,0.25,0.495505,8.334514,226.317314,46.505949,10902,5402,111828,3.83356,542.601566,0.100445,15
AODV,28,15,14,3,50.0,0.25,0.664282,11.173371,217.238898,49.163024,10902,7242,115328,2.949052,541.782939,0.074811,15
AODV,29,15,14,3,50.0,0.25,0.813062,13.675886,151.540542,37.170721,10902,8864,278432,5.816954,542.110156,0.061159,15
AODV,30,15,14,3,50.0,0.25,0.655476,11.025257,355.550619,76.189729,10902,7146,132022,3.421287,542.043495,0.075853,15
PMAODV,1,15,14,3,50.0,0.25,0.418455,7.038514,291.753783,64.835776,10902,4562,169802,6.89277,541.925931,0.118791,15
PMAODV,2,15,14,3,50.0,0.25,0.506054,8.511943,149.256898,42.417746,10902,5517,156940,5.267893,543.512612,0.098516,15
PMAODV,3,15,14,3,50.0,0.25,0.691341,11.628514,80.170719,20.440236,10902,7537,188434,4.629851,541.550088,0.071852,15
PMAODV,4,15,14,3,50.0,0.25,0.776004,13.052571,150.80375,41.149541,10902,8460,173376,3.795114,542.500322,0.064125,15
PMAODV,5,15,14,3,50.0,0.25,0.701614,11.801314,279.088279,48.206693,10902,7649,150706,3.648649,541.470508,0.07079,15
PMAODV,6,15,14,3,50.0,0.25,0.750871,12.629829,119.293345,27.544947,10902,8186,144254,3.26334,542.105603,0.066224,15
PMAODV,7,15,14,3,50.0,0.25,0.771785,12.9816,193.524697,37.192814,10902,8414,240364,5.290213,542.949124,0.064529,15
PMAODV,8,15,14,3,50.0,0.25,0.750046,12.615943,88.507646,33.284673,10902,8177,206666,4.680382,544.234828,0.066557,15
PMAODV,9,15,14,3,50.0,0.25,0.509264,8.565943,190.178069,36.921622,10902,5552,76814,2.562106,541.271468,0.097491,15
PMAODV,10,15,14,3,50.0,0.25,0.694551,11.682514,120.140689,35.151885,10902,7572,193604,4.734891,542.187809,0.071604,15
PMAODV,11,15,14,3,50.0,0.25,0.419556,7.599877,142.895326,24.403192,10902,4574,107322,4.345091,540.681262,0.118208,15
PMAODV,12,15,14,3,50.0,0.25,0.322877,5.430857,122.023918,23.595835,10902,3520,88194,4.639836,541.014096,0.153697,15
PMAODV,13,15,14,3,50.0,0.25,0.707301,11.896971,261.158536,55.955308,10902,7711,120370,2.890772,542.052291,0.070296,15
PMAODV,14,15,14,3,50.0,0.25,0.800495,13.464514,193.055706,48.683578,10902,8727,180680,3.833993,542.420218,0.062154,15
PMAODV,15,15,14,3,50.0,0.25,0.648597,10.909543,288.89926,65.97266,10902,7071,212806,5.57326,543.415631,0.076851,15
PMAODV,16,15,14,3,50.0,0.25,0.689965,11.605371,54.421759,22.367365,10902,7522,173788,4.278511,549.401144,0.073039,15
PMAODV,17,15,14,3,50.0,0.25,0.686663,11.549829,179.399506,44.639888,10902,7486,123706,3.060181,542.435587,0.07246,15
PMAODV,18,15,14,3,50.0,0.25,0.375986,6.810646,41.24524,9.1604,10902,4099,101810,4.599586,541.655538,0.132143,15
PMAODV,19,15,14,3,50.0,0.25,0.782609,13.163657,99.146626,25.800855,10902,8532,112314,2.437751,542.486131,0.063583,15
PMAODV,20,15,14,3,50.0,0.25,0.565584,9.513257,199.686959,31.667742,10902,6166,175350,5.266335,541.656141,0.087846,15
PMAODV,21,15,14,3,50.0,0.25,0.503302,8.465657,198.650199,39.293405,10902,5487,123984,4.184436,541.15034,0.098624,15
PMAODV,22,15,14,3,50.0,0.25,0.782609,13.163657,142.169248,40.444668,10902,8532,242508,5.263583,542.718696,0.06361,15
PMAODV,23,15,14,3,50.0,0.25,0.539626,9.076629,45.152685,11.286393,10902,5883,119478,3.760931,541.968144,0.092124,15
PMAODV,24,15,14,3,50.0,0.25,0.7949,13.3704,66.62092,24.949057,10902,8666,127572,2.726107,542.871979,0.062644,15
PMAODV,25,15,14,3,50.0,0.25,0.676481,11.378571,217.249907,57.157985,10902,7375,222902,5.597037,543.202608,0.073655,15
PMAODV,26,15,14,3,50.0,0.25,0.559347,9.408343,223.967643,34.691122,10902,6098,114818,3.486814,542.003331,0.088882,15
PMAODV,27,15,14,3,50.0,0.25,0.524674,8.825143,215.78631,41.218135,10902,5720,144450,4.676573,543.009916,0.094932,15
PMAODV,28,15,14,3,50.0,0.25,0.770134,12.953829,292.386869,60.913674,10902,8396,122832,2.709227,542.079657,0.064564,15
PMAODV,29,15,14,3,50.0,0.25,0.645478,10.857086,150.894545,31.476664,10902,7037,152804,4.021179,541.886223,0.077005,15
PMAODV,30,15,14,3,50.0,0.25,0.68492,11.520514,406.257259,79.779208,10902,7467,131254,3.255162,542.008138,0.072587,15
QMAODV,1,15,14,3,50.0,0.25,0.54412,9.152229,379.22953,96.996312,10902,5932,286058,8.930159,543.38628,0.091603,15
QMAODV,2,15,14,3,50.0,0.25,0.476426,8.0136,171.135599,45.258459,10902,5194,196774,7.015716,544.539019,0.10484,15
QMAODV,3,15,14,3,50.0,0.25,0.637589,10.7244,110.315064,22.770148,10902,6951,164634,4.3861,541.452184,0.077896,15
QMAODV,4,15,14,3,50.0,0.25,0.770959,12.967714,204.192801,45.408223,10902,8405,171766,3.784476,544.018452,0.064726,15
QMAODV,5,15,14,3,50.0,0.25,0.623097,10.480629,173.728666,34.64668,10902,6793,134934,3.67846,541.496057,0.079714,15
QMAODV,6,15,14,3,50.0,0.25,0.688589,11.582229,78.666334,25.17248,10902,7507,148802,3.670697,542.315796,0.072241,15
QMAODV,7,15,14,3,50.0,0.25,0.75188,12.6468,242.101845,43.302137,10902,8197,187118,4.227337,542.941119,0.066237,15
QMAODV,8,15,14,3,50.0,0.25,0.754632,12.693086,119.372397,36.620974,10902,8227,194412,4.376106,542.825249,0.065981,15
QMAODV,9,15,14,3,50.0,0.25,0.585305,9.844971,283.277351,55.472763,10902,6381,115484,3.351501,541.417266,0.084848,15
QMAODV,10,15,14,3,50.0,0.25,0.647771,10.895657,133.114771,34.791386,10902,7062,196852,5.162004,542.445916,0.076812,15
QMAODV,11,15,14,3,50.0,0.25,0.417355,7.56,134.623266,24.915317,10902,4550,119528,4.864794,540.927575,0.118885,15
QMAODV,12,15,14,3,50.0,0.25,0.291323,5.277046,216.186148,36.795752,10902,3176,90410,5.271597,541.137709,0.170383,15
QMAODV,13,15,14,3,50.0,0.25,0.5255,8.839029,188.015024,40.73836,10902,5729,98340,3.178759,542.165604,0.094635,15
QMAODV,14,15,14,3,50.0,0.25,0.7306,12.288857,184.857622,48.530306,10902,7965,168912,3.927181,542.536413,0.068115,15
QMAODV,15,15,14,3,50.0,0.25,0.584296,9.828,319.858894,76.137071,10902,6370,243604,7.081923,543.322329,0.085294,15
QMAODV,16,15,14,3,50.0,0.25,0.705559,11.867657,73.113237,25.445817,10902,7692,193978,4.670028,544.749748,0.07082,15
QMAODV,17,15,14,3,50.0,0.25,0.715924,12.042,213.746316,49.429984,10902,7805,143394,3.402235,542.689771,0.069531,15
QMAODV,18,15,14,3,50.0,0.25,0.370299,6.707631,65.868344,18.626874,10902,4037,95884,4.398389,541.228521,0.134067,15
QMAODV,19,15,14,3,50.0,0.25,0.736929,12.395314,95.063496,32.864956,10902,8034,123290,2.841857,542.874806,0.067572,15
QMAODV,20,15,14,3,50.0,0.25,0.526692,8.859086,173.639839,31.594251,10902,5742,149790,4.830876,543.001567,0.094567,15
QMAODV,21,15,14,3,50.0,0.25,0.678499,11.412514,338.527562,65.87331,10902,7397,172074,4.307903,541.093621,0.07315,15
QMAODV,22,15,14,3,50.0,0.25,0.696661,11.718,119.835303,42.361429,10902,7595,259186,6.319606,544.090391,0.071638,15
QMAODV,23,15,14,3,50.0,0.25,0.469272,7.893257,60.424231,14.676344,10902,5116,98684,3.57209,541.798545,0.105903,15
QMAODV,24,15,14,3,50.0,0.25,0.751055,12.632914,92.92656,29.05625,10902,8188,146472,3.312707,543.166062,0.066337,15
QMAODV,25,15,14,3,50.0,0.25,0.684737,11.517429,270.575084,66.720583,10902,7465,248372,6.161395,543.609414,0.072821,15
QMAODV,26,15,14,3,50.0,0.25,0.513942,8.644629,147.514824,25.168052,10902,5603,129460,4.278792,542.397159,0.096805,15
QMAODV,27,15,14,3,50.0,0.25,0.625665,10.523829,298.899872,59.788699,10902,6821,161006,4.371196,545.950636,0.08004,15
QMAODV,28,15,14,3,50.0,0.25,0.716474,12.051257,281.973447,58.845346,10902,7811,133876,3.173966,542.151681,0.069409,15
QMAODV,29,15,14,3,50.0,0.25,0.521647,8.774229,170.497039,32.059923,10902,5687,104478,3.402106,542.026714,0.09531,15
QMAODV,30,15,14,3,50.0,0.25,0.663456,11.159486,456.092617,91.772332,10902,7233,125000,3.200352,542.035218,0.074939,15
QS2MAODV,1,15,14,3,50.0,0.25,0.364429,6.129771,294.905294,65.624213,10902,3973,179224,8.353796,542.629726,0.136579,15
QS2MAODV,2,15,14,3,50.0,0.25,0.460649,7.748229,88.470455,25.591682,10902,5022,126366,4.659719,542.57017,0.108039,15
QS2MAODV,3,15,14,3,50.0,0.25,0.671345,11.292171,117.203229,30.722958,10902,7319,158164,4.001862,541.530334,0.07399,15
QS2MAODV,4,15,14,3,50.0,0.25,0.810769,13.637314,143.558623,34.091735,10902,8839,176286,3.693354,542.843818,0.061415,15
QS2MAODV,5,15,14,3,50.0,0.25,0.68703,11.556,224.357995,41.16675,10902,7490,129030,3.190179,541.412518,0.072285,15
QS2MAODV,6,15,14,3,50.0,0.25,0.734544,12.3552,120.236177,33.797817,10902,8008,142606,3.297767,542.153026,0.067701,15
QS2MAODV,7,15,14,3,50.0,0.25,0.781325,13.142057,166.083057,34.959464,10902,8518,226486,4.923908,544.057488,0.063872,15
QS2MAODV,8,15,14,3,50.0,0.25,0.807925,13.589486,142.709613,39.156862,10902,8808,206808,4.348067,542.753197,0.06162,15
QS2MAODV,9,15,14,3,50.0,0.25,0.615025,10.344857,272.185449,48.521579,10902,6705,111922,3.09117,541.334127,0.080736,15
QS2MAODV,10,15,14,3,50.0,0.25,0.650706,10.945029,206.909761,45.661591,10902,7094,179306,4.68069,542.329252,0.076449,15
QS2MAODV,11,15,14,3,50.0,0.25,0.415887,7.533415,117.407919,20.450237,10902,4534,110976,4.532667,540.8695,0.119292,15
QS2MAODV,12,15,14,3,50.0,0.25,0.314713,5.700738,128.43798,27.198552,10902,3431,94218,5.085333,541.047272,0.157694,15
QS2MAODV,13,15,14,3,50.0,0.25,0.581636,9.783257,242.737982,46.966702,10902,6341,117204,3.422874,542.230999,0.085512,15
QS2MAODV,14,15,14,3,50.0,0.25,0.763621,12.844286,162.433088,40.739702,10902,8325,181310,4.033144,542.227714,0.065132,15
QS2MAODV,15,15,14,3,50.0,0.25,0.545313,9.172286,193.713663,52.390972,10902,5945,176518,5.498489,543.374452,0.0914,15
QS2MAODV,16,15,14,3,50.0,0.25,0.754265,12.686914,120.376889,25.84048,10902,8223,150874,3.397742,543.750124,0.066126,15
QS2MAODV,17,15,14,3,50.0,0.25,0.598881,10.073314,199.964457,44.105997,10902,6529,100282,2.844347,542.393944,0.083075,15
QS2MAODV,18,15,14,3,50.0,0.25,0.424968,7.697908,46.028387,8.532662,10902,4633,91294,3.649103,541.165835,0.116807,15
QS2MAODV,19,15,14,3,50.0,0.25,0.764814,12.864343,95.17342,27.146239,10902,8338,116586,2.58935,542.518711,0.065066,15
QS2MAODV,20,15,14,3,50.0,0.25,0.590259,9.928286,160.142519,27.151792,10902,6435,167392,4.817175,542.136973,0.084248,15
QS2MAODV,21,15,14,3,50.0,0.25,0.541369,9.105943,151.091957,31.737555,10902,5902,115648,3.628651,541.033204,0.091669,15
QS2MAODV,22,15,14,3,50.0,0.25,0.721794,12.140743,33.952975,19.274146,10902,7869,181386,4.268649,542.551431,0.068948,15
QS2MAODV,23,15,14,3,50.0,0.25,0.545129,9.1692,71.463772,13.486232,10902,5943,112074,3.49225,541.880647,0.09118,15
QS2MAODV,24,15,14,3,50.0,0.25,0.800771,13.469143,95.804281,25.521552,10902,8730,125702,2.666455,542.803046,0.062177,15
QS2MAODV,25,15,14,3,50.0,0.25,0.747019,12.565029,260.80395,69.038667,10902,8144,323988,7.367114,546.756742,0.067136,15
QS2MAODV,26,15,14,3,50.0,0.25,0.529261,8.902286,105.38532,18.875791,10902,5770,114724,3.682008,542.027421,0.093939,15
QS2MAODV,27,15,14,3,50.0,0.25,0.683728,11.500457,363.201613,66.587599,10902,7454,167314,4.156704,542.356932,0.072761,15
QS2MAODV,28,15,14,3,50.0,0.25,0.74867,12.5928,239.424879,46.910764,10902,8162,116818,2.650449,542.026511,0.066409,15
QS2MAODV,29,15,14,3,50.0,0.25,0.588975,9.906686,181.780089,33.616405,10902,6421,119204,3.437909,541.849812,0.084387,15
QS2MAODV,30,15,14,3,50.0,0.25,0.650798,10.946571,345.950314,67.030603,10902,7095,126298,3.296479,542.003922,0.076392,15
AODV,1,20,19,3,50.0,0.25,0.616752,10.371411,209.80762,71.636681,14792,9123,1546894,31.399962,726.439197,0.079627,20
AODV,2,20,19,3,50.0,0.25,0.572066,9.619958,30.390939,9.789165,14792,8462,261840,5.730192,722.738348,0.08541,20
AODV,3,20,19,3,50.0,0.25,0.71133,11.961853,76.83352,33.726181,14792,10522,856998,15.083001,731.743693,0.069544,20
AODV,4,20,19,3,50.0,0.25,0.569429,9.575621,39.631807,13.655704,14792,8423,203274,4.469112,724.410766,0.086004,20
AODV,5,20,19,3,50.0,0.25,0.800365,13.459074,96.897098,31.659525,14792,11839,678524,10.613446,723.448078,0.061107,20
AODV,6,20,19,3,50.0,0.25,0.738981,12.426821,14.215046,11.949676,14792,10931,490078,8.302551,725.692407,0.066388,20
AODV,7,20,19,3,50.0,0.25,0.711939,11.972084,58.471403,22.253711,14792,10531,469728,8.260058,725.393076,0.068882,20
AODV,8,20,19,3,50.0,0.25,0.538129,9.049263,147.532562,47.163449,14792,7960,1268680,29.515168,723.428776,0.090883,20
AODV,9,20,19,3,50.0,0.25,0.581125,9.772295,32.521669,15.526931,14792,8596,341254,7.351697,724.917763,0.084332,20
AODV,10,20,19,3,50.0,0.25,0.524676,8.823032,154.494065,30.98343,14792,7761,345584,8.245978,724.878477,0.0934,20
AODV,11,20,19,3,50.0,0.25,0.486682,8.184126,18.031569,8.07041,14792,7199,199338,5.127718,724.006199,0.10057,20
AODV,12,20,19,3,50.0,0.25,0.592888,9.970105,24.720521,17.210817,14792,8770,471868,9.96385,724.648777,0.082628,20
AODV,13,20,19,3,50.0,0.25,0.797188,13.405642,112.592538,27.755685,14792,11792,332120,5.215714,726.245678,0.061588,20
AODV,14,20,19,3,50.0,0.25,0.791036,13.302189,99.252444,30.786323,14792,11701,657644,10.408164,725.705204,0.062021,20
AODV,15,20,19,3,50.0,0.25,0.688277,11.574189,121.753198,47.608976,14792,10181,459054,8.349867,726.287128,0.071338,20
AODV,16,20,19,3,50.0,0.25,0.523999,9.3012,27.109874,8.875896,14792,7751,176726,4.222299,723.88348,0.093392,20
AODV,17,20,19,3,50.0,0.25,0.757842,12.744,155.663918,53.821404,14792,11210,915994,15.131893,725.175898,0.06469,20
AODV,18,20,19,3,50.0,0.25,0.8293,13.945642,40.19134,19.969087,14792,12267,446368,6.738464,723.311984,0.058964,20
AODV,19,20,19,3,50.0,0.25,0.552123,9.284589,120.279864,39.18259,14792,8167,726916,16.482683,723.246721,0.088557,20
AODV,20,20,19,3,50.0,0.25,0.733843,12.340421,121.483103,49.930809,14792,10855,1112774,18.98381,727.034676,0.066977,20
AODV,21,20,19,3,50.0,0.25,0.694024,11.670821,90.407184,31.845619,14792,10266,967816,17.458132,724.287792,0.070552,20
AODV,22,20,19,3,50.0,0.25,0.707342,11.894779,39.78364,17.367498,14792,10463,547668,9.693205,725.907094,0.069378,20
AODV,23,20,19,3,50.0,0.25,0.765414,12.871326,54.667213,28.712275,14792,11322,884636,14.469306,726.838406,0.064197,20
AODV,24,20,19,3,50.0,0.25,0.576325,9.691579,200.849733,38.769678,14792,8525,324214,7.042772,723.317694,0.084847,20
AODV,25,20,19,3,50.0,0.25,0.657923,11.063747,46.896196,26.76339,14792,9732,1098102,20.895214,725.925712,0.074592,20
AODV,26,20,19,3,50.0,0.25,0.509803,8.572926,46.525707,18.190329,14792,7541,243372,5.976514,724.184391,0.096033,20
AODV,27,20,19,3,50.0,0.25,0.839846,14.122989,71.274016,33.565183,14792,12423,970456,14.466238,728.701919,0.058657,20
AODV,28,20,19,3,50.0,0.25,0.707207,11.892505,140.787518,51.388576,14792,10461,655772,11.608762,727.526507,0.069547,20
AODV,29,20,19,3,50.0,0.25,0.711601,11.9664,25.086486,14.155672,14792,10526,335440,5.901436,724.41596,0.068822,20
AODV,30,20,19,3,50.0,0.25,0.595863,10.020126,35.481455,19.519213,14792,8814,665524,13.982889,725.025069,0.082258,20
PMAODV,1,20,19,3,50.0,0.25,0.643794,10.826147,106.440081,57.852616,14792,9523,1509050,29.345133,728.808985,0.076531,20
PMAODV,2,20,19,3,50.0,0.25,0.669957,11.266105,23.364744,11.762545,14792,9910,535518,10.007064,725.744765,0.073234,20
PMAODV,3,20,19,3,50.0,0.25,0.779475,13.107789,118.128802,38.387905,14792,11530,612030,9.829912,728.028804,0.063142,20
PMAODV,4,20,19,3,50.0,0.25,0.825514,13.881979,44.667213,21.807667,14792,12211,671540,10.184199,725.061102,0.059378,20
PMAODV,5,20,19,3,50.0,0.25,0.816184,13.725095,74.110323,22.200128,14792,12073,411334,6.309365,724.330849,0.059996,20
PMAODV,6,20,19,3,50.0,0.25,0.660763,11.111495,74.106798,34.709079,14792,9774,729578,13.823106,726.451266,0.074325,20
PMAODV,7,20,19,3,50.0,0.25,0.752163,12.648505,131.145616,40.896058,14792,11126,809038,13.465922,727.091324,0.065351,20
PMAODV,8,20,19,3,50.0,0.25,0.616279,10.363453,128.155372,53.4615,14792,9116,1675832,34.043359,724.040849,0.079425,20
PMAODV,9,20,19,3,50.0,0.25,0.590657,9.932589,51.34694,21.401216,14792,8737,523000,11.085253,725.186076,0.083002,20
PMAODV,10,20,19,3,50.0,0.25,0.494389,8.313726,37.395414,15.490076,14792,7313,241920,6.126077,725.957186,0.099269,20
PMAODV,11,20,19,3,50.0,0.25,0.637642,10.722695,60.072453,31.681992,14792,9432,770564,15.129033,724.700265,0.076834,20
PMAODV,12,20,19,3,50.0,0.25,0.664751,11.178568,39.279072,24.904984,14792,9833,561786,10.580133,724.060138,0.073636,20
PMAODV,13,20,19,3,50.0,0.25,0.731814,12.306316,74.40495,30.075145,14792,10825,431030,7.373706,726.545586,0.067117,20
PMAODV,14,20,19,3,50.0,0.25,0.562939,9.466484,37.917369,14.350429,14792,8327,335558,7.462516,723.743296,0.086915,20
PMAODV,15,20,19,3,50.0,0.25,0.804692,13.531832,133.318663,54.957787,14792,11903,638136,9.928029,726.421526,0.061028,20
PMAODV,16,20,19,3,50.0,0.25,0.691725,11.632168,24.770176,14.013669,14792,10232,693458,12.55064,724.540094,0.070811,20
